Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Data Engineer,"Trident Consulting
4.2",Chicago, IL,51 to 200 employees,62000,109000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Senior Data Analyst,"360pi
4.2",Chicago, IL,1 to 50 employees,62000,109000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,TalentDash,Chicago, IL,1 to 50 employees,62000,109000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Insight Enterprises, Inc.
4.0",Chicago, IL,5001 to 10000 employees,62000,109000,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
Senior Data Scientist,"CVS Health
2.9",Northbrook, IL,10000+ employees,62000,109000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"CYNET SYSTEMS
4.0",Chicago, IL,501 to 1000 employees,70000,123000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,Show Me Leads,Chicago, IL,-1,70000,123000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"ServiceNow
3.7",Chicago, IL,10000+ employees,70000,123000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Data Engineer,"Capax Global
4.7",Chicago, IL,51 to 200 employees,70000,123000,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
Senior Data Scientist,"CVS Health
2.9",Northbrook, IL,10000+ employees,70000,123000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Reyes Beer Division
3.3",Rosemont, IL,1001 to 5000 employees,70000,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data Scientist,"CVS Health
2.9",Northbrook, IL,10000+ employees,70000,123000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Engineer,"Martin-Brower
3.5",Des Plaines, IL,10000+ employees,70000,123000,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
Data Engineer,"Northern Trust
3.7",Chicago, IL,10000+ employees,40000,73000,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Data Analyst,"BMO
3.2",Chicago, IL,10000+ employees,40000,73000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Capgemini
3.8",Chicago, IL,10000+ employees,40000,73000,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
Data Engineer,"Thrivent
3.3",Chicago, IL,5001 to 10000 employees,40000,73000,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Data Engineer,"GoHealth
3.2",Chicago, IL,501 to 1000 employees,40000,73000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Themesoft Inc
3.9",Chicago, IL,51 to 200 employees,40000,73000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"VIVA USA INC
4.6",Chicago, IL,51 to 200 employees,40000,73000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Data Scientist,"Uptake
2.2",Chicago, IL,501 to 1000 employees,40000,73000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Data Engineer,"ServiceNow, Inc.
3.7",Chicago, IL,10000+ employees,40000,73000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Fast Switch, LTD
4.3",Northbrook, IL,501 to 1000 employees,38000,59000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"BankFinancial
2.5",Downers Grove, IL,201 to 500 employees,38000,59000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"University of Illinois at Chicago
4.1",Chicago, IL,5001 to 10000 employees,38000,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Kelly Mitchell Group
3.6",Downers Grove, IL,1001 to 5000 employees,38000,59000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kforce
4.1",Evanston, IL,10000+ employees,38000,59000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Rush University Medical Center
3.9",Chicago, IL,5001 to 10000 employees,38000,59000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Flexport
3.5",Chicago, IL,1001 to 5000 employees,38000,59000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Engineer,"McKinsey & Company
4.4",Chicago, IL,10000+ employees,38000,59000,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Analyst,"MRINetwork
4.0",Des Plaines, IL,1001 to 5000 employees,38000,59000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,softsnippets,Chicago, IL,-1,60000,105000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"CRS Group
4.7",Chicago, IL,51 to 200 employees,60000,105000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Data Engineer,"Signature Consultants
3.6",Chicago, IL,1001 to 5000 employees,60000,105000,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"ePromptus,Inc
3.1",Chicago, IL,1 to 50 employees,60000,105000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Senior Data Analyst,Leap,Chicago, IL,Unknown,60000,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Senior Data Engineer,"Centric Consulting
5.0",Chicago, IL,501 to 1000 employees,60000,105000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Data Engineer,"Keylent
3.1",Chicago, IL,1 to 50 employees,60000,105000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,Paul May & Associates,Chicago, IL,1 to 50 employees,60000,105000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Metropolitan Family Services
3.2",Chicago, IL,201 to 500 employees,60000,105000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Trianz
3.6",Chicago, IL,1001 to 5000 employees,60000,105000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"BMO Financial Group
3.7",Chicago, IL,10000+ employees,60000,105000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Epiq Systems
3.6",Chicago, IL,5001 to 10000 employees,60000,105000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Jobot
4.9",Chicago, IL,51 to 200 employees,60000,105000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
Data Engineer,"Avtech solutions
2.9",Chicago, IL,1 to 50 employees,60000,105000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Edgilent Corp.
3.9",Chicago, IL,1 to 50 employees,69000,144000,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"Collabera
4.1",Chicago, IL,10000+ employees,69000,144000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,PatientIQ,Chicago, IL,-1,69000,144000,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1
Data Analyst,"Stampede Meat, Inc.
3.3",Bridgeview, IL,1001 to 5000 employees,69000,144000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Engineer,"Infoway Software
2.4",Chicago, IL,51 to 200 employees,69000,144000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Senior Data Analyst,"Centene Corporation
3.3",Chicago, IL,10000+ employees,69000,144000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Data Analyst,"The Accuro Group
3.0",Chicago, IL,201 to 500 employees,69000,144000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Informatic Technologies Inc
5.0",Chicago, IL,1 to 50 employees,69000,144000,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1
Data Engineer,"CultureFit Technology Staffing
5.0",Chicago, IL,1 to 50 employees,69000,144000,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
Data Analyst,"Foresight ROI
5.0",Chicago, IL,1 to 50 employees,69000,144000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
Data Engineer,"PDI Software
3.2",Chicago, IL,501 to 1000 employees,69000,144000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"WIN Home Inspection
3.9",Chicago, IL,1 to 50 employees,69000,144000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Engineer,"PRIMUS Global Services, Inc
3.7",Chicago, IL,501 to 1000 employees,69000,144000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Avtech solutions
2.9",Chicago, IL,1 to 50 employees,69000,144000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"RiverPoint
3.8",Chicago, IL,1 to 50 employees,69000,144000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Engineer,"SIMPLIFIED IT SOLUTIONS Inc
5.0",Chicago, IL,1 to 50 employees,69000,144000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Edgilent Corp.
3.9",Chicago, IL,1 to 50 employees,69000,144000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Data Analyst,"Avani Technology Solutions
4.5",Chicago, IL,501 to 1000 employees,69000,144000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"HIMSS
2.9",Chicago, IL,201 to 500 employees,47000,82000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Data Engineer,"PDI
3.5",Chicago, IL,51 to 200 employees,47000,82000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Senior Data Scientist,"STATS PERFORM
2.7",Chicago, IL,1001 to 5000 employees,47000,82000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,Insight UK,Chicago, IL,1 to 50 employees,47000,82000,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
Senior Data Analyst,"Chicago Public Schools
3.5",Chicago, IL,10000+ employees,47000,82000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Senior Data Analyst,"IlliniCare Health Plan
2.2",Chicago, IL,1001 to 5000 employees,47000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Data Engineer,"Baker Tilly Virchow Krause, LLP",Chicago, IL,-1,47000,82000,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Data Scientist,"Halliburton
3.5",Houston, TX,10000+ employees,90000,175000,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
Data Scientist,"Sysco
3.3",Houston, TX,10000+ employees,90000,175000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Competentia Holding
4.9",Houston, TX,501 to 1000 employees,90000,175000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Engineer,"AVANADE
3.9",Houston, TX,10000+ employees,90000,175000,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
Data Scientist,"Aramco Services Company
2.2",Houston, TX,201 to 500 employees,90000,175000,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Data Scientist,"Amazon
3.9",Houston, TX,10000+ employees,90000,175000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,CGG Veritas,Houston, TX,-1,90000,175000,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
Data Scientist,"Solekai Systems Corp
4.2",Houston, TX,1 to 50 employees,90000,175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"National Oilwell Varco
3.4",Houston, TX,10000+ employees,90000,175000,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
Data Scientist,"Sercel
3.4",Houston, TX,501 to 1000 employees,90000,175000,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
Data Scientist,"CGG
3.7",Houston, TX,5001 to 10000 employees,90000,175000,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
Data Scientist,HCC Life Insurance,Houston, TX,-1,90000,175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"CIA
3.8",Houston, TX,Unknown,90000,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Sysco
3.3",Houston, TX,10000+ employees,90000,175000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Alphascript Pharmacy
3.2",Houston, TX,1 to 50 employees,90000,175000,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
Data Analyst,"N.F. Smith & Associates
4.1",Houston, TX,201 to 500 employees,90000,175000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Scientist,"Tokio Marine HCC
3.4",Houston, TX,1001 to 5000 employees,90000,175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Competentia Holding
4.9",Houston, TX,501 to 1000 employees,90000,175000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Scientist,"Infotree Service Inc
3.7",Houston, TX,51 to 200 employees,90000,175000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"RiceTec
2.9",Alvin, TX,201 to 500 employees,90000,175000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,GradTests (gradtests.com),Houston, TX,-1,90000,175000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Scientist,"Internal Revenue Service
3.5",Houston, TX,10000+ employees,90000,175000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"IBM
3.7",Houston, TX,10000+ employees,90000,175000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Kinder Morgan
3.4",Houston, TX,10000+ employees,90000,175000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Data Engineer,"Trace3
3.3",Houston, TX,501 to 1000 employees,90000,175000,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Data Engineer,"Slalom
4.1",Houston, TX,5001 to 10000 employees,39000,87000,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1
Data Scientist,"Techwave Consulting Inc.
3.9",Houston, TX,1001 to 5000 employees,39000,87000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Sense Corp
3.8",Houston, TX,201 to 500 employees,39000,87000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Data Analyst,"Smith and Associates
3.0",Houston, TX,1 to 50 employees,39000,87000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"cPanel
3.9",Houston, TX,201 to 500 employees,39000,87000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"OraSure Technologies, Inc.
3.2",Houston, TX,201 to 500 employees,39000,87000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Kinder Morgan
3.4",Houston, TX,10000+ employees,39000,87000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Data Scientist,"Invesco
3.6",Houston, TX,5001 to 10000 employees,39000,87000,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0
Data Analyst,"Andiamo
3.5",Houston, TX,201 to 500 employees,39000,87000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Genesys Talent
4.8",Houston, TX,1 to 50 employees,39000,87000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Scientist,"Pro Lancer
5.0",Houston, TX,1 to 50 employees,39000,87000,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
Data Analyst,"Pareto Systems
4.3",Stafford, TX,1 to 50 employees,39000,87000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Virtus Partners
2.8",Houston, TX,201 to 500 employees,39000,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Horne LLP
3.1",Houston, TX,501 to 1000 employees,39000,87000,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
Data Analyst,H-GAC,Houston, TX,-1,39000,87000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"TelligenTech, Inc
2.5",Houston, TX,51 to 200 employees,39000,87000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Data Scientist,"IBM
3.7",Houston, TX,10000+ employees,39000,87000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"LyondellBasell
3.7",Houston, TX,10000+ employees,39000,87000,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
Data Engineer,"Sense Corp
3.8",Houston, TX,201 to 500 employees,39000,87000,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
Data Analyst,"Houston-Galveston Area Council
2.5",Houston, TX,51 to 200 employees,39000,87000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Crown Castle
3.6",Houston, TX,1001 to 5000 employees,39000,87000,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
Data Analyst,"ICF
3.5",Houston, TX,5001 to 10000 employees,39000,87000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"IBM
3.7",Houston, TX,10000+ employees,39000,87000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Avetta, LLC
3.9",Houston, TX,201 to 500 employees,39000,87000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Houston Exponential,Houston, TX,-1,36000,71000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,April Health,Houston, TX,1 to 50 employees,36000,71000,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
Data Engineer,"Competentia Holding
4.9",Houston, TX,501 to 1000 employees,36000,71000,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Data Analyst,"McLane Global
4.0",Houston, TX,51 to 200 employees,36000,71000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Competentia Holding
4.9",Houston, TX,501 to 1000 employees,36000,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Amazon
3.9",Houston, TX,10000+ employees,36000,71000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"IBM
3.7",Houston, TX,10000+ employees,36000,71000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Simplex info systems Inc,
4.2",Houston, TX,1 to 50 employees,36000,71000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,Walker Elliott,Houston, TX,1 to 50 employees,36000,71000,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Data Analyst,"GeoDigital
2.4",Houston, TX,51 to 200 employees,36000,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Irvine Technology Corporation
4.0",Houston, TX,201 to 500 employees,36000,71000,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Data Analyst,Clearwing Consulting,Houston, TX,-1,36000,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Harris County
3.2",Houston, TX,5001 to 10000 employees,36000,71000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Data Analyst,"HealthHelp
2.5",Houston, TX,201 to 500 employees,36000,71000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Senior Data Analyst,"Harris Health System
3.2",Houston, TX,5001 to 10000 employees,36000,71000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Houston, TX,51 to 200 employees,36000,71000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Engineer,"Wise Men Consultants
3.2",Houston, TX,501 to 1000 employees,36000,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Doelsoft,Houston, TX,-1,36000,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Scientist,"AspenTech
3.0",Houston, TX,1001 to 5000 employees,55000,117000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Data Analyst,"IBM
3.7",Houston, TX,10000+ employees,55000,117000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Luminess Cosmetics
2.7",Stafford, TX,51 to 200 employees,55000,117000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"ForeFlight
3.3",Houston, TX,51 to 200 employees,55000,117000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Arthur Lawrence
4.1",Houston, TX,201 to 500 employees,55000,117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Maine Pointe
4.5",Houston, TX,51 to 200 employees,55000,117000,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Engineer,"JPMorgan Chase & Co.
3.9",Houston, TX,10000+ employees,55000,117000,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
Data Analyst,"Randstad
3.6",Houston, TX,1001 to 5000 employees,55000,117000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Rosen
3.6",Houston, TX,201 to 500 employees,55000,117000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kelsey-Seybold Medical Group
3.6",Pearland, TX,1001 to 5000 employees,55000,117000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Entera,Houston, TX,Unknown,55000,117000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Engineer,"alliantgroup, LP
3.4",Houston, TX,501 to 1000 employees,55000,117000,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Data Analyst,"Virtus Partners
2.8",Houston, TX,201 to 500 employees,55000,117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Ayata
2.4",Houston, TX,1 to 50 employees,114000,144000,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
Data Engineer,GradTests (gradtests.com.au),Houston, TX,-1,114000,144000,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Data Analyst,"Encore Consulting Services
1.0",Houston, TX,1 to 50 employees,114000,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Scientist,"Trianz
3.6",Houston, TX,1001 to 5000 employees,114000,144000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"HashMap*
2.7",Houston, TX,1 to 50 employees,114000,144000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Data Analyst,"Mondo
3.8",Houston, TX,51 to 200 employees,114000,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Sun and Ski Sports
3.6",Houston, TX,501 to 1000 employees,114000,144000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Senior Data Engineer,"LyondellBasell Industries
3.7",Houston, TX,10000+ employees,114000,144000,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
Data Analyst,"Kelsey Seybold Clinic
3.6",Pearland, TX,1001 to 5000 employees,114000,144000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Engineer,"Diverse Lynx
3.9",Houston, TX,501 to 1000 employees,114000,144000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Data Analyst,"Virtus Partners LLC
2.8",Houston, TX,201 to 500 employees,114000,144000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Frontend Arts
4.5",Houston, TX,1 to 50 employees,114000,144000,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
Data Engineer,"Robert Half
3.5",Houston, TX,10000+ employees,114000,144000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Senior Data Analyst,"Capgemini
3.8",Houston, TX,10000+ employees,114000,144000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Senior Data Analyst,"Harris County
3.2",Houston, TX,5001 to 10000 employees,114000,144000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
Data Engineer,"Alliant Group
1.0",Houston, TX,501 to 1000 employees,138000,217000,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Data Engineer,"Mindteck US
3.3",Houston, TX,1001 to 5000 employees,138000,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Georgia IT Inc.
5.0",Houston, TX,1 to 50 employees,138000,217000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Analyst,"Smith Hanley Associates
4.5",Houston, TX,1 to 50 employees,138000,217000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Senior Data Engineer,"Irvine Technology Corporation
4.0",Houston, TX,201 to 500 employees,138000,217000,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Senior Data Engineer,"JPMorgan Chase Bank, N.A.
3.9",Houston, TX,10000+ employees,138000,217000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"CIA
3.8",Houston, TX,Unknown,138000,217000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Senior Data Scientist,"Amazon
3.9",Houston, TX,10000+ employees,138000,217000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Analyst,"EAG Services
4.6",Houston, TX,1 to 50 employees,138000,217000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Senior Data Engineer,"LyondellBasell Industries
3.7",Houston, TX,10000+ employees,138000,217000,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
Data Analyst,"The Jupiter Group
4.4",Spring, TX,51 to 200 employees,138000,217000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Alpha Net Consulting, LLC
3.1",Houston, TX,201 to 500 employees,138000,217000,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
Data Analyst,"Kelsey-Seybold
3.6",Pearland, TX,1001 to 5000 employees,138000,217000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Houston Methodist
4.1",Houston, TX,10000+ employees,138000,217000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Wise Men Consultants
3.2",Houston, TX,501 to 1000 employees,138000,217000,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Data Engineer,LiveMindz,Houston, TX,51 to 200 employees,72000,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data Engineer,"Itbrainiac
3.2",Houston, TX,1 to 50 employees,72000,97000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Data Analyst,"Kelsey-Seybold
3.6",Pearland, TX,1001 to 5000 employees,72000,97000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Engineer,m1neral,Houston, TX,Unknown,72000,97000,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
Data Analyst,AllRedi,Pasadena, TX,-1,72000,97000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Talbridge Corporation,Houston, TX,51 to 200 employees,72000,97000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,Microtek Digital LLC,Houston, TX,-1,72000,97000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
